Id,Input
5895,0.79873+0.12186i
5896,-0.72327+0.56615i
5897,-0.0020264+1.117i
5898,-0.06374-1.0146i
5899,-0.42474+0.81768i
5900,0.23245+1.0392i
5901,0.72537+0.83671i
5902,1.0295-0.26718i
5903,1.0124+0.90544i
5904,1.0946-0.81592i
5905,-0.0279+0.85844i
5906,0.68315-0.73008i
5907,0.73795-0.62341i
5908,0.77887-0.69905i
5909,-0.71391+0.63401i
5910,0.77596-0.62712i
5911,0.72185+0.78366i
5912,0.91086+0.95066i
5913,1.0061-0.86072i
5914,-0.9754+0.29154i
5915,-0.76808+0.62201i
5916,-0.97064+0.18498i
5917,-0.3632-0.31222i
5918,0.90115+0.98939i
5919,-0.10319-0.8329i
5920,-0.82573+0.80368i
5921,-0.79532+0.72076i
5922,-0.82212+1.1016i
5923,0.9823-0.28548i
5924,-0.68709-0.63633i
5925,0.68531-0.69669i
5926,0.31478+0.95839i
5927,0.2458+0.99714i
5928,-1.0884-0.27912i
5929,-0.66669-0.69651i
5930,0.78727-0.71888i
5931,0.40163+0.92097i
5932,0.83334-0.66312i
5933,0.93669-0.28134i
5934,0.77895-0.71777i
5935,0.35529+0.28542i
5936,0.76301-0.67855i
5937,0.23909+0.95966i
5938,0.17527-1.0024i
5939,0.35286+0.89015i
5940,0.62059-0.67007i
5941,-0.70923+0.66593i
5942,-0.81535-0.46175i
5943,0.54251+0.33747i
5944,0.90858+0.98046i
5945,0.39849-1.051i
5946,-0.19927-0.45169i
5947,0.59155-0.60647i
5948,-0.66574+0.13556i
5949,0.7994+0.75623i
5950,-0.11507-0.17977i
5951,0.037716+0.14014i
5952,-0.7836-0.56856i
5953,-0.23183-0.15186i
5954,0.91487-0.31266i
5955,0.7717+0.75941i
5956,0.054897-0.70996i
5957,0.82207+0.15967i
5958,0.4688-1.0532i
5959,-0.31112-0.31355i
5960,-0.3965+0.7272i
5961,-1.0931+0.47954i
5962,0.8193-0.50978i
5963,0.51457+0.4624i
5964,0.80948+0.77561i
5965,0.58883-0.72591i
5966,0.72427+0.73616i
5967,-0.50348+0.12029i
5968,0.94174+0.83248i
5969,-0.75496-0.73989i
5970,-0.37435-1.0092i
5971,0.018473+1.0578i
5972,0.94179+0.99019i
5973,0.68033+0.62273i
5974,-0.28135-0.10738i
5975,-0.90521+0.30585i
5976,-0.065733+0.45298i
5977,-0.28173-0.88018i
5978,-0.71837-0.74342i
5979,0.26857-0.22535i
5980,1.0956+1.0967i
5981,-0.62933+0.5965i
5982,-0.87924+0.24989i
5983,-0.65047-0.6304i
5984,-0.86269+0.34719i
5985,0.45371+0.11892i
5986,0.43143+0.37632i
5987,1.012-0.26402i
5988,0.81264-0.76103i
5989,-0.67839-0.70016i
5990,0.99834-0.16824i
5991,0.24286-0.39753i
5992,0.95153+0.31616i
5993,-0.72842-0.75846i
5994,-0.88376+0.32599i
5995,0.65838+0.64759i
5996,0.9147-0.91082i
5997,0.75829+0.66542i
5998,-0.75376-0.64986i
5999,0.10145+0.91702i
6000,0.60415+0.61963i
6001,-0.67837-0.72042i
6002,-0.32491-0.96516i
6003,-0.93379+1.0722i
6004,-0.77573+0.65792i
6005,0.9148+0.87565i
6006,0.64865-0.74427i
6007,0.46404+1.0671i
6008,0.99688-0.41523i
6009,-0.81341-0.69957i
6010,-0.67886+0.4872i
6011,0.84061+0.71712i
6012,-0.2207+1.0098i
6013,1.0101-0.96516i
6014,0.2859-0.42755i
6015,0.69628+0.73447i
6016,0.303-1.0504i
6017,-0.24176+0.31112i
6018,-0.69364+0.60353i
6019,-0.66734+0.79114i
6020,-0.28454-0.91682i
6021,1.0016+0.33775i
6022,0.71883-0.6126i
6023,1.1737+1.0783i
6024,0.93126+1.0466i
6025,0.26587+0.80801i
6026,-0.86624-0.39763i
6027,-1.1213-0.85569i
6028,-0.69774+0.60758i
6029,-0.92358+0.44415i
6030,0.71795-0.79806i
6031,-0.3327+1.0226i
6032,1.0919+1.1145i
6033,-0.64132-0.12583i
6034,-0.895+0.45241i
6035,0.37953-0.25243i
6036,0.99336-0.2487i
6037,0.93899+0.96495i
6038,0.7288-0.62063i
6039,0.24001+0.36318i
6040,-0.38838+0.30961i
6041,-0.68794-0.63517i
6042,0.66745-0.75459i
6043,-0.19887-0.87826i
6044,-0.82129-1.0452i
6045,-0.25581-0.76752i
6046,0.18106-0.21651i
6047,-0.73987-0.66742i
6048,-0.76688+0.86212i
6049,-0.95345+0.22184i
6050,0.69989+0.65678i
6051,0.52057-1.1084i
6052,-0.83564+0.68592i
6053,0.79083+0.7638i
6054,0.57607+0.78581i
6055,-0.94508-0.21216i
6056,0.85079-0.8792i
6057,-0.23587-1.1402i
6058,0.71885-0.78157i
6059,0.49383-0.65652i
6060,-0.40881-0.83547i
6061,-0.92896+0.30712i
6062,0.82519+0.70417i
6063,0.77501-0.71675i
6064,0.34147+0.94255i
6065,0.61725-0.60985i
6066,0.46394+0.59825i
6067,-0.68119+0.67396i
6068,0.92266-0.89307i
6069,-0.2322+0.58747i
6070,-0.88846-0.81859i
6071,-0.30462-0.82938i
6072,-0.75087-0.70964i
6073,0.73518+0.62271i
6074,0.095625-1.0124i
6075,-0.19104-0.86316i
6076,0.56356-0.74228i
6077,-0.94164+0.91988i
6078,0.30026+0.91548i
6079,-0.6337+0.70741i
6080,0.64577+0.70284i
6081,-0.89041+0.91109i
6082,0.71443+0.78284i
6083,0.97989+0.96679i
6084,-1.0243-0.33766i
6085,-0.79858+0.68373i
6086,-0.96623-0.24215i
6087,0.78034-1.1122i
6088,0.69107-0.83424i
6089,-0.39434+0.15503i
6090,0.1382-0.48507i
6091,0.17278-0.31061i
6092,0.27875-0.98413i
6093,0.88178-0.36515i
6094,-0.71734+0.62714i
6095,-0.9048+1.0186i
6096,-1.0274-0.33164i
6097,0.30442-0.88235i
6098,-0.62681-0.83638i
6099,0.90416+0.74051i
6100,-0.71739+0.69765i
6101,-0.78662-0.7i
6102,-0.27714-0.23282i
6103,0.29677+0.22719i
6104,-0.98455+0.49274i
6105,-0.6108-0.35443i
6106,1.0398+1.1344i
6107,-0.80914-0.90685i
6108,0.64313+0.63842i
6109,0.74227-0.80397i
6110,-0.22488+0.88862i
6111,-0.85116-0.36351i
6112,0.92007-0.25142i
6113,0.55048+0.68415i
6114,0.12406-0.07731i
6115,0.37876+0.36236i
6116,-1.0272-0.40301i
6117,0.7285+0.57729i
6118,0.57929-0.62158i
6119,0.99945-0.94817i
6120,0.80721-0.77094i
6121,-0.10132+0.47052i
6122,0.6979-0.66881i
6123,0.93323+0.34384i
6124,0.35423+0.44626i
6125,-1.143+1.1154i
6126,-0.77329-0.69231i
6127,-0.30332+0.36533i
6128,0.4163+0.4335i
6129,-1.0172-0.77814i
6130,0.8118+0.7574i
6131,1.0258+0.93253i
6132,-0.20231-1.1259i
6133,-0.87712+0.94976i
6134,-0.85729-0.67479i
6135,0.79558-0.7459i
6136,0.74472+0.70439i
6137,-0.91654+0.93645i
6138,-0.79734+0.7924i
6139,1.0982-0.23456i
6140,0.6793-0.747i
6141,-0.66351+0.73494i
6142,-0.76776+0.64662i
6143,0.81707-1.0716i
6144,-0.37283+1.0119i
6145,-0.16976+0.78812i
6146,0.82431+0.76797i
6147,0.16247-0.98142i
6148,1.1251+0.51109i
6149,0.80213-0.27764i
6150,-0.31813-0.70874i
6151,0.27611-1.0243i
6152,-1.0604-0.93418i
6153,0.26759+0.3123i
6154,0.84973+0.78245i
6155,-0.22721+1.0039i
6156,-0.77117-0.15204i
6157,-0.7649-0.69316i
6158,0.1915-0.071559i
6159,-0.39681-0.16275i
6160,-0.33888+0.93313i
6161,-1.0296+1.028i
6162,-0.36357-0.96866i
6163,-0.80072+0.59646i
6164,-0.65029+0.80415i
6165,-0.6199-0.70331i
6166,-1.0879-1.0797i
6167,0.73535-0.68199i
6168,-1.0035-0.90212i
6169,0.37416+0.85925i
6170,0.22992-0.95641i
6171,-0.32183-0.21908i
6172,0.92334-1.0976i
6173,0.97035+0.33699i
6174,0.28527-0.35088i
6175,-0.8705-0.21996i
6176,0.549-0.7417i
6177,0.929+0.92861i
6178,0.28388+0.99981i
6179,0.77909-0.4288i
6180,0.72661-0.63907i
6181,-0.97338+1.1171i
6182,-0.31764-0.14372i
6183,0.64693+0.74363i
6184,0.45074-0.85218i
6185,0.63311+0.70502i
6186,0.30248-0.32721i
6187,-0.31382-0.96462i
6188,-1.1142-0.37473i
6189,-0.65789+0.70624i
6190,0.35052+0.73845i
6191,-0.5-0.90222i
6192,0.95381-0.2495i
6193,-1.034+0.34249i
6194,0.58846+0.44628i
6195,-0.066969+0.50913i
6196,-0.72506-0.73071i
6197,-0.87474-0.098634i
6198,1.0041+0.29064i
6199,0.755+0.72739i
6200,-0.12455-1.0104i
6201,-0.97752-0.86934i
6202,-0.89519-0.89018i
6203,-0.4409+0.48419i
6204,0.15761+0.47752i
6205,-1.0822+0.77574i
6206,-0.32215+0.34855i
6207,-0.74705+0.71752i
6208,0.71111-1.0603i
6209,-0.96348+1.0204i
6210,0.80471+0.024902i
6211,0.76554-0.68468i
6212,-0.78554-1.0731i
6213,0.063332-0.77816i
6214,0.76338+0.68252i
6215,-0.79854-0.72976i
6216,0.70823-0.58806i
6217,0.86046+0.94978i
6218,0.31358+0.23145i
6219,0.09663-1.0282i
6220,0.31818+0.86308i
6221,-0.93491-0.31973i
6222,1.1351+0.91164i
6223,-0.75972+0.20396i
6224,-0.66248-0.79964i
6225,0.72537+0.81768i
6226,-0.93197-0.82195i
6227,-0.63894-0.74692i
6228,0.61724+0.79829i
6229,0.60544-0.67991i
6230,0.35927+0.24968i
6231,0.71198-0.79463i
6232,-0.14426-0.22802i
6233,0.61446-0.67765i
6234,0.99885-0.91494i
6235,-0.31376+0.9606i
6236,0.22055-0.37768i
6237,1.1069+0.40678i
6238,1.1905-0.41499i
6239,0.33284-0.8817i
6240,1.117-1.1662i
6241,0.69899-0.63336i
6242,0.7848-0.60036i
6243,-0.37768-0.75267i
6244,0.62439+0.64207i
6245,0.69864+0.704i
6246,0.69167+0.68108i
6247,-0.50401+0.71641i
6248,-0.59466-0.69899i
6249,-0.9089+0.38894i
6250,-0.72057-0.71035i
6251,-1.0349+0.37777i
6252,-0.74081+0.77575i
6253,-0.97837-0.88786i
6254,0.0045747-0.18046i
6255,-0.14538-1.2372i
6256,-0.91465+0.33289i
6257,0.28718-0.4197i
6258,0.40056+0.99827i
6259,-0.024287-0.77289i
6260,0.13296+0.10263i
6261,0.41235-0.498i
6262,-0.68035-0.52094i
6263,-0.25494+0.96674i
6264,0.34829-0.31675i
6265,-0.61937+0.69869i
6266,-0.64884-0.53179i
6267,-0.32303-0.85742i
6268,1.0465+1.0008i
6269,0.30203-0.88875i
6270,0.70025+0.14463i
6271,-1.1182-1.1224i
6272,-0.31601-0.29784i
6273,0.73902-0.55906i
6274,0.70281+0.69542i
6275,-0.85999+0.68528i
6276,-0.73699+0.71086i
6277,-1.0031-1.0509i
6278,-0.65659+0.70507i
6279,0.66608+0.67703i
6280,-0.67495+0.62173i
6281,-0.79086+0.10262i
6282,-0.18883+0.87995i
6283,0.72686-0.76333i
6284,-0.16047-1.1929i
6285,-0.41832-0.77908i
6286,-0.43177-1.1417i
6287,-0.68287-0.60466i
6288,-0.26908-0.94341i
6289,-0.444+0.37594i
6290,0.77813-0.80462i
6291,-0.14693-1.01i
6292,0.67733-0.70716i
6293,-0.75835-0.69458i
6294,0.77721-0.70285i
6295,-0.64261-0.58627i
6296,0.84738+0.34965i
6297,-0.21405-0.29085i
6298,-0.34739+0.36486i
6299,0.4017+1.0234i
6300,-0.3074+1.0135i
6301,-0.67541-0.71356i
6302,0.12699-0.63193i
6303,-0.66075-0.63007i
6304,-0.25126-0.99449i
6305,-1.0346-1.1175i
6306,-0.70536+0.64992i
6307,0.62563+0.6707i
6308,-0.46254-0.74192i
6309,0.71652+0.7994i
6310,0.74171-0.68095i
6311,-0.84316+0.69075i
6312,-0.96697-0.32178i
6313,-0.75526-0.62452i
6314,0.21516-0.33826i
6315,0.71876+0.718i
6316,-0.19613-0.88533i
6317,-0.27868+0.92786i
6318,-0.74922+0.61013i
6319,1.0701+0.32353i
6320,0.68728-0.43783i
6321,0.65314-0.77445i
6322,-0.7881-0.73077i
6323,-0.64088+0.60109i
6324,0.96239+0.26553i
6325,0.14797+0.7325i
6326,-1.1035-0.21113i
6327,-0.65226-0.7105i
6328,-0.73863+0.54537i
6329,0.25779-0.20855i
6330,-0.49938+0.16258i
6331,-0.64009+0.72758i
6332,-0.67256+0.76898i
6333,1.047-0.80243i
6334,-1.0922-0.71187i
6335,-0.11401-0.82549i
6336,0.79629+0.66401i
6337,0.53106-0.095876i
6338,-0.29451-0.23513i
6339,-0.73594-0.74388i
6340,0.96542-0.96105i
6341,-0.82089+0.6333i
6342,0.76103-0.79901i
6343,-0.078426-0.521i
6344,-0.26946-0.16892i
6345,-0.82046+0.15715i
6346,-0.81374-0.70198i
6347,0.68255-0.74017i
6348,-1.0153-0.44051i
6349,-0.80885-0.016145i
6350,-0.42377-0.11812i
6351,0.54923+1.0119i
6352,0.26318-0.33367i
6353,0.72812+0.049255i
6354,0.16482+0.34555i
6355,-0.30361+0.8951i
6356,-0.33558+0.8933i
6357,0.82359-0.63832i
6358,0.51216-0.84254i
6359,1.0839-0.31378i
6360,0.29748-0.47078i
6361,0.31923+1.0299i
6362,-0.21409+0.23365i
6363,-0.7141-0.61717i
6364,0.5085-0.50946i
6365,-0.5861-0.72677i
6366,-0.80158+1.0989i
6367,-0.16369-0.76987i
6368,0.72653-0.50377i
6369,0.37851+0.072963i
6370,-0.93053+0.89877i
6371,1.1054+0.92055i
6372,0.95304+0.98507i
6373,-0.95037+1.0651i
6374,1.0693-0.16083i
6375,0.31447-0.36507i
6376,0.77085+0.78925i
6377,1.0503-0.94698i
6378,-1.09-0.79647i
6379,0.47189+0.79703i
6380,0.57913-0.83178i
6381,0.8011-0.87933i
6382,-0.77345+0.6244i
6383,0.95348+0.26575i
6384,0.62407+0.7848i
6385,1.0275+0.8512i
6386,-1.0863-0.14486i
6387,0.84213-0.48073i
6388,0.65974-0.037864i
6389,0.99568+0.19999i
6390,0.78647+0.63324i
6391,0.69106+0.73178i
6392,0.94946-0.38846i
6393,-0.34839+1.1403i
6394,0.23035+0.97259i
6395,0.69684-0.62273i
6396,-0.75546+0.75773i
6397,-0.76036-0.81517i
6398,0.87521-0.71985i
6399,-0.86024-0.45932i
6400,-0.84004+0.9922i
6401,-0.70872+0.6745i
6402,-0.16184+0.67111i
6403,0.33978+0.90816i
6404,0.76327-0.74392i
6405,0.70633+0.78389i
6406,0.35139-0.37104i
6407,0.71753+0.62451i
6408,-0.74514-0.76285i
6409,0.90468-1.0211i
6410,-0.62858-0.78796i
6411,-0.0042609+0.13899i
6412,-0.2744+0.94367i
6413,-0.82649-0.66527i
6414,0.14961+0.81445i
6415,0.68972-0.74129i
6416,-0.98201+0.25401i
6417,0.70303-0.64812i
6418,-0.76833+0.77765i
6419,0.72436-0.22798i
6420,-0.36171-0.33324i
6421,0.67518+0.66322i
6422,-0.91756-0.95677i
6423,-0.67803-0.58487i
6424,-0.71648-0.73925i
6425,0.29318+0.37821i
6426,-1.0553+1.0212i
6427,-0.88497-0.64141i
6428,-0.95102+0.95206i
6429,-0.47856+0.43574i
6430,-0.65221-0.67063i
6431,-0.71206+0.72716i
6432,0.35544-0.32411i
6433,0.36592-0.34814i
6434,0.5928+1.0874i
6435,0.12897+0.85476i
6436,-0.68776+0.70966i
6437,-0.8184-1.044i
6438,0.91037-0.30285i
6439,-0.96599-0.9568i
6440,-0.70047-0.75197i
6441,1.1014-0.37509i
6442,0.38318+0.91696i
6443,0.66574+0.80087i
6444,0.46033-0.40808i
6445,-0.8307+1.1646i
6446,-0.69652+0.68586i
6447,0.24927-0.86321i
6448,0.68188-0.69141i
6449,0.96086-1.0195i
6450,0.67264-0.78768i
6451,-0.75253+0.5479i
6452,-0.45985+0.35401i
6453,0.26286-0.9214i
6454,0.80857-0.66448i
6455,-0.88085+0.35697i
6456,-0.90835-0.34378i
6457,0.45331+1.0683i
6458,0.52808-0.68799i
6459,-0.61432-0.70343i
6460,1.0838-0.14612i
6461,0.49201+0.45836i
6462,0.37369+0.45725i
6463,0.3816-0.3673i
6464,-0.53583+0.77078i
6465,1.0507-0.35248i
6466,-1.0454+0.34095i
6467,-0.6321+0.21228i
6468,0.86502-0.85712i
6469,0.19439-0.86749i
6470,0.51471+1.1331i
6471,0.70872+0.68024i
6472,0.92162+0.41846i
6473,0.65724-0.67204i
6474,-0.42895+0.34621i
6475,-0.68078-0.64093i
6476,0.84938-0.71114i
6477,-1.0244-0.35021i
6478,-0.68346-1.0766i
6479,0.67477-0.72101i
6480,-1.1521+0.81648i
6481,-0.54612-0.14335i
6482,-0.79942-1.0434i
6483,0.70332+0.63437i
6484,0.73881-0.49797i
6485,0.82231+0.22392i
6486,0.9619+0.83427i
6487,-0.93216+1.0185i
6488,-0.79306-0.32128i
6489,-0.31877+0.38235i
6490,-1.0146-0.897i
6491,0.15082+0.46332i
6492,-0.54195-0.80841i
6493,0.8568-0.6897i
6494,-0.83537+0.71941i
6495,-0.20465+0.21956i
6496,-0.49198+0.98778i
6497,0.43582+0.85458i
6498,0.8901-0.29406i
6499,0.77689-0.77753i
6500,0.6963-0.68729i
6501,-0.69498+0.67354i
6502,0.46111+0.70353i
6503,0.72848-0.76007i
6504,-0.94447-0.97014i
6505,-1.0274+0.88249i
6506,0.72798-0.62962i
6507,-0.84667+0.71802i
6508,-0.61357+0.79603i
6509,-0.9991-0.32629i
6510,-0.73257+0.70495i
6511,-0.72518-0.66044i
6512,0.61139+0.68981i
6513,1.0966-0.066314i
6514,0.34432-0.90346i
6515,0.30145+0.16134i
6516,0.65492-0.12796i
6517,1.0714-0.44952i
6518,-0.74129-0.64717i
6519,0.79543+0.64069i
6520,-0.3065+1.0146i
6521,0.8024+0.54756i
6522,-1.03-0.3236i
6523,1.113+0.71173i
6524,0.092067-0.037144i
6525,-0.40601-0.30386i
6526,-1.2226+1.0487i
6527,0.95712-0.18166i
6528,-0.81279+0.88507i
6529,0.25551+1.0572i
6530,-0.28372+0.36828i
6531,-0.80619+0.68079i
6532,-0.88653-1.0882i
6533,-1.0602+0.26798i
6534,-0.77405-0.20172i
6535,-1.014-0.96243i
6536,-0.94589+0.38232i
6537,0.67931+0.68923i
6538,-0.55347-0.6922i
6539,0.40855-0.41558i
6540,0.93179-0.44049i
6541,0.67394+0.76038i
6542,0.71504-0.62757i
6543,0.7683+0.76193i
6544,-0.81683-0.81214i
6545,-0.46266+0.15591i
6546,-0.60041+0.7784i
6547,0.76574-0.5733i
6548,0.69245-0.57942i
6549,0.71941+0.83141i
6550,-0.98798-0.91895i
6551,0.72403-0.73712i
6552,0.71544-0.086151i
6553,0.7871+0.71015i
6554,-0.95493+1.1233i
6555,0.38248-0.33588i
6556,-1.0846-1.0223i
6557,0.43864+0.80254i
6558,0.863-0.8928i
6559,0.70365+0.70516i
6560,0.2729+0.88255i
6561,-0.99236+0.36223i
6562,-0.28912-0.94738i
6563,-1.0132-0.71085i
6564,0.94534+0.42205i
6565,-0.71852-0.20617i
6566,0.25876-0.46079i
6567,0.092598-1.0402i
6568,0.40055-0.92029i
6569,-0.64209-0.56502i
6570,-0.85002+1.1143i
6571,0.33941-0.99991i
6572,0.17716+1.2062i
6573,-0.31194-0.32449i
6574,1.1752-0.18339i
6575,0.90179-0.34902i
6576,-0.80331+0.75053i
6577,1.0479+0.94658i
6578,-0.72692+0.69474i
6579,-0.28955-0.32749i
6580,0.71033+0.76877i
6581,-0.30845-0.34805i
6582,-0.36811+0.2882i
6583,-0.95259+0.84981i
6584,-1.0587-0.15466i
6585,-0.30072+0.35884i
6586,-1.0552-0.90165i
6587,-1.186+1.1443i
6588,-0.57928+0.78978i
6589,1.0808+0.80959i
6590,-0.67697-0.80741i
6591,0.9307+0.93468i
6592,-0.13393-0.16111i
6593,-0.7124-0.55257i
6594,0.9183-0.94984i
6595,-1.1628+0.7778i
6596,-0.76866+0.65159i
6597,0.674+0.83343i
6598,-0.80079-0.69782i
6599,1.0247-0.344i
6600,1.0311+0.14868i
6601,-0.80616+0.66119i
6602,-0.31727+0.39156i
6603,-0.23418-1.0245i
6604,-0.7063-0.52537i
6605,-0.98056+0.91823i
6606,0.77132-0.72344i
6607,0.22944-1.1395i
6608,-0.35095+0.9482i
6609,0.41817+0.17852i
6610,0.7715-0.64366i
6611,-0.60834+0.73545i
6612,0.52585+0.68212i
6613,-0.67824+0.63386i
6614,-0.68494-0.79709i
6615,-0.36857+1.0474i
6616,0.6593-0.65694i
6617,1.0092+0.95739i
6618,-0.76168+0.66513i
6619,0.5739-0.74279i
6620,0.35587+0.3267i
6621,-0.8366-0.67841i
6622,-0.35239+0.35726i
6623,0.64899-0.79932i
6624,0.27569+0.26951i
6625,-0.7166-0.636i
6626,0.87849+0.2731i
6627,0.71573+0.51408i
6628,0.43029+0.12212i
6629,0.30975+0.8454i
6630,0.94714+0.80701i
6631,-0.18964+0.91372i
6632,-0.39355+0.91866i
6633,-0.70946-0.68964i
6634,0.90018+0.18029i
6635,-0.86591+0.71201i
6636,-0.71657+0.61294i
6637,0.12588+0.69546i
6638,0.75706-0.66385i
6639,-0.65292+0.62317i
6640,-0.33725-0.37122i
6641,0.76378+0.44058i
6642,0.27843+1.0097i
6643,-0.35893+1.1524i
6644,-0.58582+0.72673i
6645,-0.94501-0.33884i
6646,0.81962-0.79943i
6647,-0.7712+0.69363i
6648,0.44764+0.14014i
6649,-0.91896-0.35093i
6650,0.33393-0.93792i
6651,0.20808-0.77251i
6652,-0.29363+0.18691i
6653,0.99703+0.8942i
6654,0.28635-0.30331i
6655,-0.95809-0.24882i
6656,1.0441-0.68643i
6657,0.69595-0.80502i
6658,-0.36763+0.26438i
6659,-0.28784-0.94776i
6660,0.12482+0.33764i
6661,0.69202+0.82678i
6662,-0.14388+0.3606i
6663,1.0661+1.0682i
6664,0.85527+0.77175i
6665,-0.49061-0.76215i
6666,-0.77095+0.98857i
6667,-0.99075+0.21727i
6668,-0.21498+0.36391i
6669,0.94747-0.51015i
6670,1.1306+0.81927i
6671,0.54225-0.71041i
6672,-1.0861-0.019394i
6673,-0.77655-0.66835i
6674,-0.17918+1.0742i
6675,-0.42907-0.82906i
6676,0.29661-0.36314i
6677,0.30793+0.15439i
6678,-0.25769+0.99257i
6679,1.1004-1.0707i
6680,0.84775-0.64314i
6681,-0.71036-0.7737i
6682,0.30832+0.35629i
6683,-0.79883-0.74582i
6684,0.15869-0.76466i
6685,-0.32412-0.24507i
6686,-0.256-1.1715i
6687,-0.47278-1.0659i
6688,-1.1629-0.99142i
6689,-0.34397-0.86885i
6690,0.93481-0.36766i
6691,1.0381-0.31894i
6692,-0.88755-0.52066i
6693,0.71355-0.41843i
6694,-0.25633+0.95832i
6695,-0.18924+0.98533i
6696,-0.95426-0.35907i
6697,0.76459-0.63693i
6698,-0.2833+1.0378i
6699,-0.88414+0.96239i
6700,0.37299+0.36023i
6701,-0.74132+0.73374i
6702,-0.95989-0.078338i
6703,0.60823+0.8238i
6704,-0.98438+0.23337i
6705,-0.5844-0.63394i
6706,-0.68737+0.70873i
6707,-0.72085-0.72477i
6708,-0.70734+0.73743i
6709,-0.69726+0.689i
6710,-0.59725+0.80504i
6711,0.48775-0.44609i
6712,0.95014-0.29277i
6713,-0.72067+0.77884i
6714,-0.74249-0.69469i
6715,0.70345-0.69366i
6716,-0.46675+0.13547i
6717,0.79934-0.79198i
6718,-1.1309-0.95583i
6719,-0.30146-0.89527i
6720,0.65427-0.7425i
6721,-1.1691-0.19443i
6722,-0.96017-0.33187i
6723,-0.90799+0.97829i
6724,0.66703-0.74607i
6725,1.1013+0.086833i
6726,0.71752+0.61813i
6727,-0.28564+0.30707i
6728,0.74317+0.18189i
6729,1.1816+0.70211i
6730,0.69794+0.62936i
6731,-0.085114-1.1638i
6732,-0.15173-1.0902i
6733,1.1133-1.0614i
6734,0.51865+0.74406i
6735,0.30805-0.97867i
6736,0.15255-0.38914i
6737,0.70407-0.7883i
6738,-0.7498+0.57897i
6739,-0.25029-0.21732i
6740,0.32025-0.27105i
6741,-1.048+0.2156i
6742,1.059+0.74324i
6743,0.27679-0.96387i
6744,-0.70266+0.68224i
6745,0.70196-0.78502i
6746,-0.3453-0.36385i
6747,0.24022-0.35953i
6748,-0.84401-0.36383i
6749,0.67488-0.22745i
6750,-0.46681-0.40201i
6751,0.30124+0.39749i
6752,-0.88463+0.93935i
6753,-0.67001+0.69618i
6754,0.88515-0.96673i
6755,0.85329+1.0119i
6756,-0.69909-0.81305i
6757,-0.68582-0.21189i
6758,-0.77681+0.60108i
6759,0.32493-0.36169i
6760,0.37766-1.0192i
6761,-0.4266+0.46729i
6762,0.45111-0.98657i
6763,-0.56719+0.67447i
6764,-0.38055-0.30134i
6765,-0.44102-0.74466i
6766,-1.0739+0.96233i
6767,-0.90164+0.19875i
6768,-1.041-0.93594i
6769,0.4366+0.16135i
6770,-0.72956-0.72166i
6771,1.2292-0.70004i
6772,-1.0245+1.0384i
6773,-0.18671+0.9543i
6774,-0.35601+0.36551i
6775,-1.0454+0.26317i
6776,-0.6769+0.73454i
6777,-0.78682+0.67789i
6778,-0.65717-0.75416i
6779,1.0457-1.0226i
6780,-0.74594-0.71224i
6781,-0.6764-0.76715i
6782,0.47201+0.29248i
6783,0.13244-0.7158i
6784,-0.65386-0.59282i
6785,0.30281+1.1265i
6786,-0.32504-0.8104i
6787,-0.69431+0.70635i
6788,-0.73178-0.80019i
6789,-0.57423-0.6669i
6790,-0.70899-0.80187i
6791,-0.61745-0.69989i
6792,0.70747-0.8115i
6793,-0.72724-0.65824i
6794,-0.77974+0.5376i
6795,-0.75337+0.72615i
6796,-0.77867-0.6005i
6797,0.83793+0.1527i
6798,0.59701+0.76677i
6799,0.21121-0.20939i
6800,0.70083+0.87748i
6801,-0.74432-0.63944i
6802,0.6054+0.72663i
6803,-0.27764-0.37047i
6804,-0.38583+0.31829i
6805,1.0437+0.93101i
6806,-1.04-0.69229i
6807,-0.21206-0.24475i
6808,0.47628+0.37963i
6809,-0.68265-0.71724i
6810,-0.10772+1.1569i
6811,0.19665-0.2419i
6812,0.24604+0.34748i
6813,-0.39878+0.31947i
6814,0.71088+1.0798i
6815,-0.13537+0.40356i
6816,-0.28996-0.91777i
6817,0.39398+0.3763i
6818,-0.71156+0.69217i
6819,-0.1539-0.4572i
6820,-0.48949-0.090863i
6821,-1.0438+1.0321i
6822,-0.73552-0.81346i
6823,0.61983+0.74403i
6824,-0.16538+0.14645i
6825,0.52548+0.18329i
6826,1.0893-0.23601i
6827,0.76601+0.63363i
6828,0.72518-0.67316i
6829,0.82638+0.79596i
6830,0.86091-0.29128i
6831,0.27597+1.0379i
6832,-0.49022-0.81836i
6833,-0.81314+0.67106i
6834,0.066083+0.15542i
6835,-0.3545-0.23712i
6836,0.7254-0.75879i
6837,0.81546-0.73536i
6838,-0.32298-0.34391i
6839,-0.25517+0.49076i
6840,0.65052-0.8403i
6841,0.27529+0.41138i
6842,-0.5414-0.71673i
6843,-0.71431+0.69262i
6844,-0.42898-1.0374i
6845,-0.63585+0.79389i
6846,0.31645+1.0977i
6847,0.68242-0.56746i
6848,-0.087226+0.39277i
6849,-0.78124-1.2114i
6850,0.18215-0.9042i
6851,-0.26325-0.97312i
6852,0.93229-0.97713i
6853,-1.0166+0.91425i
6854,1.0429+1.0337i
6855,0.015141+0.45178i
6856,-0.69196-0.81021i
6857,0.12998+0.069846i
6858,0.44932+0.037999i
6859,0.60401-0.66491i
6860,-1.061+0.92341i
6861,0.99938+0.2584i
